id_participant,id_onesignal,api_phone_survey_url,api_read_key,api_read_url,api_watch_survey_url,api_write_key,api_write_url,app_bundle_build_number,app_bundle_build_version,app_bundle_name,app_one_signal_app_id,location_change,pss_reminder_days,pss_reminder_enabled,pss_reminder_time,q_comfort_behavioral,q_comfort_heatintensity,q_comfort_heatstress,q_comfort_heatsymptoms,q_comfort_humidity,q_comfort_ind-activity,q_comfort_out-activity,q_comfort_preference,q_comfort_sensation,q_comfort_sun,q_comfort_wind,q_environment_shade,q_general_location_area,q_general_location_change,q_general_location_envi,q_indoor_condition,si_ios_version,si_iphone_battery_charge_state,si_iphone_cellular_signal_strength,si_iphone_device_id,si_iphone_location_service_enabled,si_iphone_low_battery_mode_enabled,si_iphone_model,si_iphone_wifi_signal_strength,si_watch_battery_charge_state,si_watch_cellular_signal_strength,si_watch_connected_to_phone,si_watch_device_id,si_watch_location_service_enabled,si_watch_model,si_watch_wifi_signal_strength,si_watchos_version,timestamp_lambda,transmit_trigger,ts_HRV,ts_HRV_lambda,ts_HRV_trigger,ts_altitude,ts_altitude_lambda,ts_altitude_trigger,ts_audio_exposure_environment,ts_audio_exposure_environment_lambda,ts_audio_exposure_environment_trigger,ts_audio_exposure_headphones,ts_audio_exposure_headphones_lambda,ts_audio_exposure_headphones_trigger,ts_heart_rate,ts_heart_rate_lambda,ts_heart_rate_trigger,ts_latitude,ts_latitude_lambda,ts_latitude_trigger,ts_location_accuracy_horizontal,ts_location_accuracy_vertical,ts_location_acquisition_method,ts_location_floor,ts_location_source_device,ts_longitude,ts_longitude_lambda,ts_longitude_trigger,ts_oxygen_saturation,ts_oxygen_saturation_lambda,ts_oxygen_saturation_trigger,ts_resting_heart_rate,ts_resting_heart_rate_lambda,ts_resting_heart_rate_trigger,ts_stand_time,ts_stand_time_lambda,ts_stand_time_trigger,ts_step_count,ts_step_count_lambda,ts_step_count_trigger,ts_timestamp_location,ts_walking_distance,ts_walking_distance_lambda,ts_walking_distance_trigger,ws_HRV,ws_HRV_lambda,ws_HRV_trigger,ws_altitude,ws_altitude_lambda,ws_altitude_trigger,ws_audio_exposure_environment,ws_audio_exposure_environment_lambda,ws_audio_exposure_environment_trigger,ws_audio_exposure_headphones,ws_audio_exposure_headphones_lambda,ws_audio_exposure_headphones_trigger,ws_heart_rate,ws_heart_rate_lambda,ws_heart_rate_trigger,ws_latitude,ws_latitude_lambda,ws_latitude_trigger,ws_location_accuracy_horizontal,ws_location_accuracy_vertical,ws_location_acquisition_method,ws_location_floor,ws_location_source_device,ws_longitude,ws_longitude_lambda,ws_longitude_trigger,ws_oxygen_saturation,ws_oxygen_saturation_lambda,ws_oxygen_saturation_trigger,ws_resting_heart_rate,ws_resting_heart_rate_lambda,ws_resting_heart_rate_trigger,ws_stand_time,ws_stand_time_lambda,ws_stand_time_trigger,ws_step_count,ws_step_count_lambda,ws_step_count_trigger,ws_survey_count,ws_survey_count_lambda,ws_survey_count_trigger,ws_timestamp_location,ws_timestamp_start,ws_walking_distance,ws_walking_distance_lambda,ws_walking_distance_trigger,wss_goal,wss_participation_days,wss_participation_time_end,wss_participation_time_start,wss_reminder_enabeled,wss_reminder_interval,wss_time_out,wss_title
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.948343Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,2024-02-03T15:24:51.055751Z,location_change,,108.54469190242526,2024-02-03T15:24:52.948343Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.375608Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,2024-02-04T10:10:00.375608Z,watch_survey,,,,,,108.54469190242526,2024-02-04T10:09:58.503733Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:51.756546Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-03T15:24:51.756546Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:09:56.908642Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-04T10:09:56.908642Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.223238Z,location_change,,,,,,,,,,,,,75.0,2024-02-03T15:24:52.223238Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.728329Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2024-02-04T10:10:01.728329Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:51.749010Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-03T15:24:51.749010Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:09:56.902342Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-04T10:09:56.902342Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.216650Z,location_change,,,,,,,,,,,,,88.0,2024-02-03T15:24:52.216650Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.719881Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,2024-02-04T10:10:01.719881Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:51.742664Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-03T15:24:51.742664Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:09:56.895437Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-04T10:09:56.895437Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.210543Z,location_change,,,,,,,,,,,,,92.0,2024-02-03T15:24:52.210543Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.710622Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,2024-02-04T10:10:01.710622Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.942112Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2024-02-03T15:24:51.047895Z,location_change,,65.94258392722986,2024-02-03T15:24:52.942112Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.368580Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2024-02-04T10:10:00.368580Z,watch_survey,,,,,,65.94258392722986,2024-02-04T10:09:58.497181Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.934511Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,2024-02-03T15:24:51.041496Z,location_change,,103.06867091078313,2024-02-03T15:24:52.934511Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.361042Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,2024-02-04T10:10:00.361042Z,watch_survey,,,,,,103.06867091078313,2024-02-04T10:09:58.490027Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.928027Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2024-02-03T15:24:51.034768Z,location_change,,33.65819387949887,2024-02-03T15:24:52.928027Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.353836Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2024-02-04T10:10:00.353836Z,watch_survey,,,,,,33.65819387949887,2024-02-04T10:09:58.483254Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.921219Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2024-02-03T15:24:51.028239Z,location_change,,19.920155561339925,2024-02-03T15:24:52.921219Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.346373Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2024-02-04T10:10:00.346373Z,watch_survey,,,,,,19.920155561339925,2024-02-04T10:09:58.476515Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.203243Z,location_change,,,,,,,,,,,,,95.0,2024-02-03T15:24:52.203243Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.703085Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2024-02-04T10:10:01.703085Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.197027Z,location_change,,,,,,,,,,,,,95.0,2024-02-03T15:24:52.197027Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.688638Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2024-02-04T10:10:01.688638Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:50.627887Z,location_change,,,,,,,64.61304989219629,2024-02-03T15:24:50.627887Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:09:58.965637Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.61304989219629,2024-02-04T10:09:58.965637Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.915136Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-02-03T15:24:51.020974Z,location_change,,5.4952153272606665,2024-02-03T15:24:52.915136Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.339344Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-02-04T10:10:00.339344Z,watch_survey,,,,,,5.4952153272606665,2024-02-04T10:09:58.469607Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.189817Z,location_change,,,,,,,,,,,,,99.0,2024-02-03T15:24:52.189817Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.681495Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2024-02-04T10:10:01.681495Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.183393Z,location_change,,,,,,,,,,,,,90.0,2024-02-03T15:24:52.183393Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.673532Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,2024-02-04T10:10:01.673532Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.176294Z,location_change,,,,,,,,,,,,,89.0,2024-02-03T15:24:52.176294Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.666556Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2024-02-04T10:10:01.666556Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.169644Z,location_change,,,,,,,,,,,,,84.0,2024-02-03T15:24:52.169644Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.658029Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2024-02-04T10:10:01.658029Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.908415Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2024-02-03T15:24:51.014491Z,location_change,,7.708142773248255,2024-02-03T15:24:52.908415Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:00.331792Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2024-02-04T10:10:00.331792Z,watch_survey,,,,,,7.708142773248255,2024-02-04T10:09:58.461970Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.161195Z,location_change,,,,,,,,,,,,,90.0,2024-02-03T15:24:52.161195Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.650687Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,2024-02-04T10:10:01.650687Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.153202Z,location_change,,,,,,,,,,,,,101.0,2024-02-03T15:24:52.153202Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.643021Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,2024-02-04T10:10:01.643021Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:50.621206Z,location_change,,,,,,,66.5776816589078,2024-02-03T15:24:50.621206Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:09:58.958340Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5776816589078,2024-02-04T10:09:58.958340Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.146110Z,location_change,,,,,,,,,,,,,92.0,2024-02-03T15:24:52.146110Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.636001Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,2024-02-04T10:10:01.636001Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.139548Z,location_change,28.26756595732052,2024-02-03T15:24:50.699414Z,location_change,,,,,,,,,,95.0,2024-02-03T15:24:52.139548Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.628327Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26756595732052,2024-02-04T10:09:59.028964Z,watch_survey,,,,,,,,,,95.0,2024-02-04T10:10:01.628327Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.132148Z,location_change,,,,,,,,,,,,,93.0,2024-02-03T15:24:52.132148Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04T10:10:01.620887Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,2024-02-04T10:10:01.620887Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-03T15:24:52.901980Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2024-02-03T15:24:51.007084Z,location_change,,6.869019159072195,2024-02-03T15:24:52.901980Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
